uid,iid
7307,1607
7307,2451
7307,3254
7307,4922
7307,3174
7307,3293
7307,2561
7307,2651
7307,3253
7307,3518
7308,1608
7308,3096
7308,3151
7308,2934
7309,2957
7309,3585
7309,1608
7309,4398
7310,4669
7310,3108
7310,1455
7310,4776
7310,1855
7310,2026
7311,2648
7311,4900
7311,1609
7311,3250
7312,1673
7312,1862
7312,1957
7312,4371
7313,4550
7313,2669
7313,1609
7313,4069
7314,4325
7314,1609
7314,2824
7315,1659
7315,3171
7315,3063
7315,2514
7316,3543
7316,4560
7316,4155
7316,4894
7316,4559
7316,4031
7316,2161
7316,1613
7316,3791
7316,3875
7316,4747
7316,4077
7317,1615
7317,2393
7317,2288
7317,3655
7318,3138
7318,2928
7318,1616
7318,2495
7319,4568
7319,1617
7319,4212
7319,1579
7320,3138
7320,2750
7320,2812
7320,438
7321,2892
7321,3043
7321,2928
7321,4341
7322,2431
7322,2892
7322,3384
7322,4318
7323,2532
7323,1790
7323,1749
7323,1617
7324,4130
7324,4931
7324,4441
7324,3063
7325,4821
7325,4838
7325,267
7325,1617
7326,2892
7326,2936
7326,3214
7326,1617
7327,1663
7327,2901
7327,1617
7327,2601
7328,4533
7328,4694
7328,3011
7328,2945
7328,3195
7328,2920
7328,4516
7328,4847
7328,1619
7328,1019
7329,4822
7329,1780
7329,1619
7329,303
7330,1619
7330,3304
7330,3771
7330,1966
7331,2365
7331,3302
7331,786
7331,2381
7332,1219
7332,1620
7332,2877
7332,2876
7332,2856
7333,2131
7333,1620
7333,2435
7333,1913
7334,1620
7334,2713
7334,1667
7334,2820
7335,3820
7335,1957
7335,1928
7335,3804
7335,2931
7335,4161
7335,1621
7335,3576
7336,2232
7336,4643
7336,4099
7336,3394
7337,2857
7337,3347
7337,3033
7337,1853
7337,1624
7337,1931
7337,3186
7337,1627
7338,1955
7338,1624
7338,2323
7338,4117
7339,4201
7339,3067
7339,1627
7339,3034
7340,2591
7340,3484
7340,2561
7340,3184
7340,1627
7340,4659
7341,2919
7341,2895
7341,1628
7341,2620
7342,1628
7342,3429
7342,4443
7342,3286
7343,2690
7343,3725
7343,1628
7343,2893
7343,2669
7344,2488
7344,3034
7344,2893
7344,1628
7345,1628
7345,2545
7345,2892
7345,3424
7346,1628
7346,2226
7346,2891
7346,4520
7347,1631
7347,2099
7347,1759
7347,2490
7348,2343
7348,1633
7348,1855
7348,2561
7348,2215
7348,1704
7349,2377
7349,1634
7349,3404
7349,2200
7350,3823
7350,2716
7350,4044
7350,4421
7351,2181
7351,2755
7351,3148
7351,1638
7352,1974
7352,1638
7352,4848
7352,2479
7353,1638
7353,2628
7353,1855
7353,1765
7354,5008
7354,3314
7354,1638
7354,3972
7354,3311
7355,3338
7355,2807
7355,3425
7355,4473
7356,1641
7356,3133
7356,4048
7356,2563
7356,2056
7357,3763
7357,1641
7357,30
7357,2322
7358,1654
7358,3700
7358,4711
7358,1641
7359,1641
7359,2781
7359,3324
7359,2078
7360,3172
7360,1643
7360,2728
7360,4995
7361,524
7361,1644
7361,4553
7361,519
7361,2853
7362,2595
7362,2525
7362,4586
7362,4256
7362,1644
7362,2001
7362,4375
7362,4343
7363,3311
7363,4464
7363,1757
7363,4758
7363,2015
7363,4707
7363,4471
7363,1962
7364,1648
7364,2824
7364,4415
7364,2082
7364,2164
7365,2020
7365,2686
7365,3972
7365,3802
7365,4190
7365,1648
7365,4099
7365,4720
7365,4704
7365,3162
7365,3768
7366,1648
7366,2232
7366,1854
7366,1947
7367,2664
7367,3691
7367,3390
7367,1648
7368,4625
7368,2100
7368,4449
7368,1797
7369,2973
7369,3323
7369,1649
7369,3374
7370,3474
7370,2765
7370,4593
7370,1649
7371,4263
7371,3485
7371,1649
7371,4405
7371,2791
7372,1649
7372,3786
7372,3846
7372,2824
7373,3323
7373,1652
7373,3322
7373,2623
7373,3475
7374,1652
7374,4577
7374,3203
7374,1923
7375,3257
7375,1653
7375,1458
7375,3275
7376,1654
7376,177
7376,2949
7376,1780
7377,4465
7377,372
7377,1656
7377,1126
7377,4813
7377,4693
7377,3763
7378,4038
7378,3643
7378,3552
7378,3571
7378,2944
7379,4420
7379,2646
7379,4729
7379,1656
7380,3137
7380,4958
7380,1659
7380,4149
7381,3317
7381,1659
7381,4021
7381,2910
7382,3466
7382,4823
7382,1870
7382,3823
7382,4301
7382,1659
7383,2345
7383,2393
7383,2300
7383,1659
7383,341
7383,489
7384,2867
7384,2755
7384,1844
7384,1659
7385,1928
7385,2959
7385,2494
7385,3448
7385,1659
7385,2905
7386,1659
7386,3012
7386,2983
7386,3572
7386,3675
7386,2253
7386,3040
7387,3458
7387,3137
7387,1794
7387,1947
7387,1659
7387,2939
7387,2655
7387,1689
7388,1966
7388,1661
7388,2480
7388,1659
7389,4464
7389,3731
7389,3681
7389,4901
7389,1659
7390,1660
7390,4932
7390,2250
7390,1173
7391,1928
7391,3714
7391,2345
7391,3507
7391,3638
7391,4375
7392,3005
7392,4427
7392,1661
7392,4029
7393,1966
7393,1661
7393,2181
7393,3561
7394,3440
7394,2008
7394,1661
7394,3158
7395,3445
7395,4837
7395,1662
7395,4339
7396,2964
7396,2099
7396,2491
7396,2490
7396,2764
7396,1663
7396,2285
7397,4169
7397,2987
7397,2559
7397,4108
7397,1663
7397,3700
7398,2351
7398,1664
7398,2074
7398,2854
7399,3257
7399,4230
7399,2189
7399,1665
7400,2391
7400,1666
7400,2018
7400,3578
7400,2708
7401,1751
7401,2152
7401,3604
7401,4016
7402,3846
7402,1670
7402,2982
7402,4652
7403,3804
7403,2698
7403,3316
7403,3272
7403,4183
7403,1673
7404,1673
7404,4803
7404,2078
7404,4483
7405,1674
7405,2483
7405,4590
7405,4880
7406,1675
7406,3341
7406,2369
7406,3926
7407,1686
7407,3829
7407,2926
7407,1053
7408,2672
7408,1686
7408,1433
7408,3703
7409,2528
7409,3919
7409,3784
7409,1686
7410,2845
7410,4463
7410,3224
7410,1686
7410,2532
7411,4241
7411,4349
7411,4544
7411,4004
7412,3072
7412,2805
7412,2543
7412,2814
7413,4223
7413,3108
7413,2656
7413,2845
7414,3103
7414,4758
7414,1689
7414,4606
7415,1690
7415,3246
7415,2135
7415,4903
7416,1690
7416,2702
7416,3331
7416,2036
7417,1690
7417,2810
7417,2779
7417,2853
7418,3280
7418,2126
7418,1690
7418,1855
7418,3872
7419,1829
7419,2242
7419,1690
7419,4710
7420,4600
7420,3021
7420,1691
7420,1715
7421,4170
7421,3711
7421,3036
7421,4800
7421,4777
7422,1730
7422,1729
7422,2738
7422,2736
7423,4612
7423,2845
7423,3129
7423,1691
7424,3636
7424,2137
7424,4941
7424,1691
7424,3820
7424,3563
7424,3371
7424,4320
7425,3580
7425,3799
7425,2015
7425,4183
7425,4373
7425,4608
7425,3819
7425,4708
7425,4287
7425,3395
7426,2567
7426,3304
7426,1697
7426,1693
7427,4130
7427,4946
7427,3450
7427,1696
7428,4288
7428,1696
7428,3844
7428,1944
7428,2753
7429,2082
7429,3316
7429,1698
7429,2083
7429,3498
7429,260
7429,2364
7429,1684
7430,2672
7430,4535
7430,1699
7430,3332
7431,3745
7431,1699
7431,3859
7431,3648
7432,4933
7432,3354
7432,2537
7432,4121
7432,1280
7432,4380
7432,1916
7432,4754
7432,4165
7432,4263
7432,3745
7433,4425
7433,3895
7433,1834
7433,2532
7434,4282
7434,2246
7434,2824
7434,1702
7434,3928
7435,4508
7435,1703
7435,4138
7435,2591
7435,4136
7435,3543
7436,3208
7436,3204
7436,2716
7436,3197
7436,3203
7436,1704
7437,3698
7437,4783
7437,3672
7437,4598
7437,1705
7437,4725
7437,4161
7437,3696
7438,2132
7438,2877
7438,1705
7438,1706
7439,4782
7439,3205
7439,2479
7439,1705
7440,2306
7440,2601
7440,1394
7440,3633
7441,3898
7441,3082
7441,3210
7441,2352
7442,2891
7442,1705
7442,2807
7442,4069
7443,4071
7443,3082
7443,3229
7443,1707
7444,1707
7444,3919
7444,1828
7444,1780
7445,2845
7445,2824
7445,1707
7445,2479
7446,1710
7446,3749
7446,3128
7446,4054
7446,3907
7447,2091
7447,3278
7447,3535
7447,1711
7448,2260
7448,2787
7448,2036
7448,2998
7448,2751
7449,2065
7449,2648
7449,4348
7449,1712
7450,3802
7450,2986
7450,1713
7450,3461
7450,3312
7451,2269
7451,2450
7451,1713
7451,2452
7451,2914
7452,1713
7452,2845
7452,4488
7452,4485
7453,2892
7453,1811
7453,2803
7454,4535
7454,2791
7454,2824
7454,3278
7455,4598
7455,2746
7455,3042
7455,1715
7455,2078
7455,4425
7455,3362
7455,1816
7455,3831
7455,2692
7455,2669
7455,3483
7455,3107
7456,4675
7456,2094
7456,2737
7456,3881
7456,4226
7456,1928
7456,3587
7456,1716
7457,1966
7457,2732
7457,3635
7457,3869
7457,2205
7457,3261
7457,4608
7457,4183
7457,3655
7457,2963
7457,2307
7457,3656
7457,1716
7457,4971
7457,2570
7457,2723
7457,3471
7457,4938
7457,2744
7457,3000
7458,1716
7458,3148
7458,2723
7458,3587
7458,4947
7459,3036
7459,3075
7459,2339
7459,2178
7460,1805
7460,3067
7460,4562
7460,1429
7461,1978
7461,2751
7461,1723
7461,2672
7462,1724
7462,2824
7462,3355
7462,2874
7463,3587
7463,2832
7463,1725
7463,1928
7464,4234
7464,4880
7464,3604
7464,1726
7465,2761
7465,2695
7465,3505
7465,2345
7465,3966
7465,2747
7465,2556
7465,2499
7465,1730
7466,1789
7466,1730
7466,3507
7466,2565
7467,1732
7467,2040
7467,1974
7468,1733
7468,1847
7468,3683
7468,2853
7469,2824
7469,4207
7469,4210
7469,1733
7470,1734
7470,3625
7470,4315
7470,1917
7471,4282
7471,1734
7471,2871
7471,1686
7472,3799
7472,4051
7472,4457
7472,3316
7472,3312
7472,4588
7473,1815
7473,4934
7473,2824
7473,3507
7473,2953
7473,3718
7473,3843
7474,1736
7474,3024
7474,1738
7474,2163
7475,2334
7475,1742
7475,3418
7475,4668
7476,3901
7476,3662
7476,4832
7476,1742
7477,2532
7477,1939
7477,1742
7477,1932
7478,629
7478,3395
7478,2539
7478,2019
7479,1745
7479,1876
7479,4765
7479,4695
7479,4231
7480,2695
7480,2273
7480,2761
7480,4494
7481,2737
7481,1747
7481,3335
7481,2735
7482,2626
7482,1748
7482,3772
7482,1959
7483,4727
7483,2125
7483,157
7483,2446
7484,327
7484,1751
7484,3634
7484,3675
7484,4718
7484,2404
7484,4026
7484,329
7485,2953
7485,1751
7485,1755
7485,1752
7486,2845
7486,4161
7486,1751
7486,2933
7487,1755
7487,3507
7487,1752
7487,3024
7488,1855
7488,1959
7488,2170
7488,1751
7489,3638
7489,1753
7489,1749
7489,1754
7490,2489
7490,2764
7490,1759
7490,2285
7491,3786
7491,4830
7491,2930
7491,2099
7491,3570
7492,2490
7492,2541
7492,3322
7492,1759
7492,2488
7492,4043
7492,4064
7493,4474
7493,1762
7493,2729
7493,2001
7494,4252
7494,2074
7494,4524
7494,1762
7495,4705
7495,3168
7495,4252
7495,3191
7496,1762
7496,2323
7496,1813
7496,3849
7497,3672
7497,3320
7497,4552
7497,4775
7498,3740
7498,4168
7498,1765
7498,3193
7499,2727
7499,3894
7499,4203
7499,2997
7499,3683
7500,3316
7500,3907
7500,3614
7500,3026
7500,3275
7500,4636
7500,4758
7500,3184
7500,1961
7500,4397
7500,3753
7500,1765
7500,3234
7501,2443
7501,1768
7501,2924
7501,3796
7501,4370
7502,1769
7502,2298
7502,3508
7502,2827
7503,2717
7503,1769
7504,4483
7504,4976
7504,3998
7504,4254
7505,1771
7505,3592
7505,3257
7505,2261
7505,4201
7505,3275
7505,3374
7505,3551
7505,4761
7506,2853
7506,2410
7506,1773
7506,2225
7507,739
7507,4016
7507,3429
7507,1600
7508,2078
7508,2076
7508,1901
7508,2074
7509,2225
7509,1776
7509,3275
7509,2222
7510,3135
7510,4184
7510,1813
7510,1806
7511,3518
7511,4407
7511,4353
7511,2411
7512,3753
7512,1778
7512,3552
7512,3999
7513,2033
7513,1778
7513,3257
7513,3587
7514,3312
7514,3150
7514,2985
7514,453
7514,2859
7514,1778
7514,3907
7514,3254
7514,1793
7515,1779
7515,4068
7515,4619
7515,4497
7516,3273
7516,3984
7516,3292
7516,2500
7516,3946
7516,4767
7516,3991
7516,1780
7516,4035
7516,3595
7516,3429
7517,2961
7517,3876
7517,1780
7517,3991
7518,2600
7518,554
7518,4774
7518,2695
7518,2518
7519,2002
7519,3632
7519,1780
7519,2091
7520,4476
7520,1239
7520,2113
7520,1791
7521,4569
7521,1780
7521,2338
7521,2196
7522,1527
7522,1781
7522,3700
7522,2665
7523,4457
7523,4814
7523,4957
7523,4578
7523,4631
7523,3883
7523,2479
7523,4757
7524,2995
7524,4202
7524,2177
7524,1786
7524,4173
7525,1789
7525,2960
7525,1786
7525,1849
7526,2735
7526,1790
7526,967
7526,966
7527,1807
7527,1788
7527,2979
7527,1966
7528,2227
7528,4403
7528,1786
7528,2126
7529,410
7529,1789
7529,2108
7529,1786
7530,3548
7530,4014
7530,1788
7530,3646
7531,4858
7531,4119
7531,3193
7531,2410
7532,2315
7532,4608
7532,2299
7532,2301
7533,4639
7533,1792
7533,2054
7533,4904
7534,1793
7534,1610
7534,3078
7534,2060
7535,3834
7535,2904
7535,3148
7535,1794
7535,3676
7536,3258
7536,2197
7536,1767
7536,1796
7537,1797
7537,3474
7537,2866
7537,4696
7538,2461
7538,1798
7538,3875
7538,2086
7539,1800
7539,4060
7539,4475
7539,4344
7540,4790
7540,4389
7540,4469
7540,4787
7540,4801
7541,3653
7541,3363
7541,3695
7541,1800
7541,3205
7542,4463
7542,1951
7542,3722
7542,1963
7542,1802
7543,2217
7543,3164
7543,2324
7543,1907
7544,2824
7544,2792
7544,1803
7544,2767
7544,2814
7545,1803
7545,2783
7545,2984
7545,2635
7545,3447
7545,2475
7545,3761
7546,3063
7546,2021
7546,3947
7546,2047
7547,2226
7547,2522
7547,2827
7547,281
7548,4241
7548,2619
7548,2050
7548,1804
7549,3734
7549,2246
7549,3362
7549,4847
7549,3824
7549,1968
7550,3276
7550,4078
7550,4561
7550,2205
7550,4155
7550,3078
7550,2154
7550,4092
7550,4089
7550,1808
7551,4715
7551,1810
7551,3082
7551,4626
7552,4183
7552,1811
7552,4103
7552,171
7553,2246
7553,2854
7553,1811
7553,4753
7554,3731
7554,2845
7554,1811
7554,2096
7555,3958
7555,2845
7555,1811
7555,2638
7556,1811
7556,4608
7556,2638
7556,2609
7556,3930
7557,4176
7557,4893
7557,1811
7557,3066
7557,3740
7558,4244
7558,4972
7558,3592
7558,3311
7559,4109
7559,1953
7559,3149
7559,3885
7559,3893
7559,3371
7559,3428
7559,1811
7560,2660
7560,3991
7560,2682
7560,1811
7561,3383
7561,3318
7561,2001
7561,3695
7562,1812
7562,3414
7562,1855
7562,3709
7563,2814
7563,3867
7563,1813
7563,4734
7564,3855
7564,1813
7564,4181
7564,3946
7565,3633
7565,3842
7565,1891
7565,3681
7566,3370
7566,3307
7566,3369
7566,3306
7566,3973
7566,4446
7566,3425
7566,1813
7567,1813
7567,2907
7567,1966
7567,2114
7568,1814
7568,2052
7568,357
7568,2368
7569,3555
7569,1814
7569,289
7569,2142
7569,3551
7570,3835
7570,3867
7570,1815
7570,4392
7571,3549
7571,4982
7571,4780
7571,1815
7571,3889
7571,4901
7572,1953
7572,2075
7572,4094
7572,1816
7573,4368
7573,1817
7573,1880
7573,3929
7574,1817
7574,4228
7574,2496
7574,2916
7575,2278
7575,3224
7575,3361
7575,4341
7576,2692
7576,1817
7576,2749
7576,2854
7577,1817
7577,2854
7577,3224
7577,3036
7578,2333
7578,3769
7578,1817
7578,3996
7579,2072
7579,2853
7579,2854
7579,1683
7580,2854
7580,1817
7580,3224
7580,3215
7581,3146
7581,3856
7581,4803
7581,1817
7582,3748
7582,2695
7582,3747
7582,2654
7583,4094
7583,4803
7583,2920
7583,2323
7584,3267
7584,1820
7584,1940
7584,2025
7585,1822
7585,3894
7585,2587
7585,1821
7586,3703
7586,1826
7586,2138
7586,2367
7586,3691
7586,2999
7587,1826
7587,2736
7587,4968
7587,4566
7588,3474
7588,4403
7588,1827
7588,3041
7589,2601
7589,3849
7589,1828
7589,1891
7590,1828
7590,2165
7590,2626
7590,2076
7590,3829
7590,2077
7590,2078
7591,1829
7591,2736
7591,2328
7591,3933
7592,4331
7592,2923
7592,2914
7592,1829
7593,2736
7593,2735
7593,2738
7593,543
7594,1842
7594,4253
7594,2750
7594,4390
7595,4382
7595,2838
7595,2953
7596,1834
7596,2487
7596,3786
7596,2982
7597,3306
7597,2451
7597,4270
7597,3184
7597,3254
7597,3699
7597,1834
7597,3234
7597,3509
7597,3154
7597,3022
7597,4622
7598,4064
7598,1834
7598,4236
7598,2531
7599,2280
7599,4552
7599,3672
7599,3662
7600,2001
7600,2291
7600,3001
7600,1835
7601,2531
7601,4535
7601,3350
7601,1836
7602,4600
7602,2490
7602,2930
7602,2488
7602,4165
7602,4263
7602,3956
7602,4672
7602,3997
7602,3857
7602,2099
7602,1836
7602,1631
7603,3350
7603,2740
7603,1836
7603,3149
7604,3314
7604,2394
7604,2971
7604,2698
7604,4099
7604,3050
7605,3555
7605,3689
7605,4464
7605,3548
7606,3837
7606,3507
7606,1855
7606,1846
7607,3723
7607,4130
7607,4195
7607,1847
7608,2308
7608,3747
7608,2732
7608,1847
7609,4234
7609,2531
7609,4864
7609,4539
7610,4618
7610,4082
7610,3313
7610,3552
7610,1849
7610,3687
7610,4823
7610,2824
7611,2924
7611,3413
7611,2532
7611,2576
7612,3261
7612,4052
7612,3139
7612,4017
7612,1850
7612,4141
7613,1850
7613,3139
7613,4441
7613,4719
7613,4638
7613,2363
7614,4037
7614,1850
7614,4148
7614,3495
7615,3733
7615,4882
7615,4448
7615,2179
7616,2810
7616,1056
7616,4789
7616,1854
7617,4803
7617,2019
7617,1855
7617,1913
7618,4635
7618,4843
7618,1855
7618,4674
7619,2333
7619,3491
7619,1855
7619,2601
7619,2272
7619,2791
7620,2977
7620,1855
7620,3956
7620,3836
7621,1855
7621,2414
7621,4042
7621,3464
7622,2002
7622,4909
7622,1855
7622,2751
7622,2076
7622,2947
7622,2510
7623,2525
7623,1902
7623,4610
7623,2026
7623,1855
7624,3215
7624,2824
7624,2835
7624,4801
7624,1855
7624,3480
7625,3220
7625,3187
7625,1855
7625,3029
7626,2246
7626,3224
7626,1855
7626,3709
7627,2072
7627,3380
7627,2814
7627,1968
7627,1855
7627,2508
7628,4877
7628,1855
7628,3747
7628,2141
7629,2226
7629,1855
7629,2848
7629,3662
7630,3508
7630,3218
7630,3849
7630,3280
7631,4176
7631,2745
7631,3894
7631,1857
7632,3033
7632,4255
7632,4557
7632,3278
7632,1859
7633,4168
7633,3170
7633,3946
7633,3563
7633,2288
7633,1859
7633,3554
7633,2096
7633,3565
7633,3855
7634,1860
7634,2766
7634,1878
7634,2619
7635,2754
7635,1928
7635,2756
7635,3448
7635,4052
7636,1966
7636,1862
7636,2770
7636,4095
7636,3148
7636,2088
7637,2246
7637,1862
7637,4535
7637,3281
7638,1862
7638,3771
7638,3611
7638,4986
7639,3544
7639,3102
7639,1863
7639,4602
7640,4602
7640,4928
7640,4949
7640,3946
7641,4327
7641,4542
7641,4855
7641,1865
7642,1064
7642,4223
7642,3349
7642,4376
7643,2049
7643,2203
7643,1870
7643,4348
7644,2693
7644,2960
7644,2304
7644,1870
7645,4464
7645,4821
7645,3903
7645,4340
7646,3855
7646,1870
7646,3108
7646,2086
7647,3454
7647,3714
7647,3511
7647,3345
7647,3415
7648,1873
7648,1913
7648,2804
7648,801
7649,1957
7649,1876
7649,4471
7649,3650
7650,4619
7650,2714
7650,1877
7650,2695
7650,4285
7651,3488
7651,4438
7651,2641
7651,4261
7652,4254
7652,1017
7652,1880
7652,2709
7652,3587
7652,3137
7653,3600
7653,4293
7653,1995
7653,4669
7653,1431
7654,3060
7654,2137
7654,2129
7654,1883
7654,2300
7654,2701
7654,3312
7654,3000
7655,3178
7655,1883
7655,4608
7655,4444
7655,2867
7655,2723
7655,3055
7655,2695
7655,2494
7656,3148
7656,2654
7656,2968
7656,3178
7656,2967
7656,4608
7656,1883
7656,2137
7657,1883
7657,2817
7657,3855
7657,4363
7657,2845
7657,2533
7657,3727
7657,2523
7657,2732
7657,2798
7657,3883
7657,2137
7658,7
7658,4446
7658,2755
7658,5
7659,1883
7659,4101
7659,3726
7659,4857
7660,1883
7660,2968
7660,2701
7660,3050
7661,2905
7661,2137
7661,3000
7661,1883
7662,4183
7662,2817
7662,2655
7662,2732
7663,3717
7663,1886
7663,3427
7663,4780
7664,1888
7664,2043
7664,3403
7664,2128
7664,2483
7665,4749
7665,4724
7665,3801
7665,1888
7666,4658
7666,3799
7666,4613
7666,3599
7667,1888
7667,3110
7667,3395
7667,3621
7668,3640
7668,2854
7668,1929
7668,4803
7669,1890
7669,4417
7669,4870
7669,2534
7670,2302
7670,4374
7670,2299
7670,3572
7670,3653
7670,1890
7671,3261
7671,2817
7671,1966
7671,1890
7672,2528
7672,1980
7672,1978
7672,1891
7672,3351
7673,1891
7673,4734
7673,4661
7673,4319
7674,3351
7674,1978
7674,1894
7674,2528
7675,4844
7675,1895
7675,3511
7675,3345
7676,3517
7676,3309
7676,1895
7676,2256
7676,3521
7676,3312
7677,4813
7677,2719
7677,3945
7677,1782
7678,2884
7678,2888
7678,1895
7678,2886
7679,1895
7679,4183
7679,3705
7679,2091
7679,3307
7680,1895
7680,2153
7680,3653
7680,2365
7680,3714
7681,2553
7681,1895
7681,4036
7681,2328
7682,3469
7682,3119
7682,1895
7682,2029
7683,4518
7683,2607
7683,1899
7683,2078
7684,3814
7684,57
7684,1899
7684,4686
7685,3313
7685,3315
7685,3518
7685,3317
7685,3310
7685,3569
7686,1901
7686,2522
7686,4309
7686,4909
7687,2877
7687,1903
7687,2030
7687,2607
7688,2260
7688,1903
7688,3731
7688,110
7689,4803
7689,2147
7689,1906
7689,2078
7689,2538
7690,2945
7690,2323
7690,2074
7690,1957
7690,2078
7690,1906
7691,2214
7691,3820
7691,2363
7691,4514
7691,1907
7691,3941
7691,2695
7691,4608
7692,2793
7692,4539
7692,391
7692,4783
7692,2088
7692,1966
7692,4735
7693,3684
7693,1907
7693,2590
7693,3246
7693,2288
7694,4343
7694,4489
7694,1732
7694,1910
7695,4686
7695,3331
7695,3593
7695,4872
7695,3311
7695,4026
7696,4234
7696,1910
7696,3820
7696,3333
7697,3037
7697,1911
7697,4723
7697,2700
7698,2242
7698,4800
7698,1912
7698,2735
7699,4404
7699,1912
7699,3857
7699,3923
7700,3393
7700,1913
7700,3945
7700,3944
7701,4849
7701,4646
7701,1913
7701,2749
7701,1650
7702,1913
7702,4475
7702,4734
7702,3098
7703,2479
7703,3930
7703,3695
7703,2559
7703,2176
7704,3253
7704,3547
7704,3060
7704,4077
7704,1757
7704,4031
7704,4075
7704,1913
7704,3564
7705,1914
7705,2354
7705,3642
7705,2410
7705,2875
7705,2097
7706,2637
7706,5008
7706,1920
7706,3820
7707,4499
7707,4870
7707,3863
7707,1920
7707,4528
7707,3655
7707,4852
7708,1920
7708,4193
7708,2516
7708,2755
7709,1920
7709,4823
7709,4470
7709,4778
7709,4137
7710,2753
7710,4991
7710,4376
7710,3100
7710,1928
7710,1922
7710,2324
7710,1689
7710,4742
7710,4746
7710,2595
7710,2516
7710,4287
7710,3941
7710,4077
7710,3887
7710,3791
7710,2905
7710,4852
7710,4691
7711,1920
7711,2695
7711,4885
7711,3548
7712,3150
7712,3603
7712,3003
7712,1921
7712,4269
7712,3007
7712,3649
7712,2985
7713,1920
7713,1922
7713,2799
7713,4183
7713,1593
7714,4708
7714,4319
7714,4103
7714,1922
7715,3916
7715,4783
7715,2268
7715,3900
7716,3246
7716,1922
7716,4604
7716,2737
7716,2401
7716,255
7716,3737
7716,2259
7716,2736
7717,2140
7717,3438
7717,3989
7717,1926
7718,2944
7718,3011
7718,2323
7718,3243
7719,3907
7719,1928
7719,3823
7719,4014
7720,3710
7720,4079
7720,1928
7720,4570
7721,4494
7721,2695
7721,2562
7721,3698
7721,3020
7721,3770
7721,3820
7721,3862
7721,4191
7721,3178
7722,3705
7722,1928
7722,4704
7722,2137
7722,2863
7723,4624
7723,4703
7723,3290
7723,2966
7724,4841
7724,3850
7724,2984
7724,2723
7724,1928
7724,4729
7725,4671
7725,1019
7725,2449
7725,4752
7726,3116
7726,1928
7726,3705
7726,2783
7726,2654
7726,3748
7727,2770
7727,4001
7727,2300
7727,1928
7728,1928
7728,2142
7728,3388
7728,2144
7728,2145
7728,2371
7729,3548
7729,3567
7729,2863
7729,1928
7729,3307
7729,3551
7729,3751
7729,4676
7730,2957
7730,1928
7730,3987
7730,4704
7731,3526
7731,2494
7731,1928
7731,4181
7732,2338
7732,2135
7732,2655
7732,4557
7733,2845
7733,1928
7733,4379
7733,4005
7734,1928
7734,3728
7734,2226
7734,3827
7735,3710
7735,3656
7735,3654
7735,3655
7736,3836
7736,3428
7736,3885
7736,3310
7736,1928
7736,3149
7736,3315
7737,1622
7737,4047
7737,1928
7737,2302
7737,2494
7737,2923
7737,2853
7738,2824
7738,3576
7738,1928
7738,3587
7739,1928
7739,2961
7739,3815
7739,3361
7739,2845
7739,2854
7739,3640
7739,3241
7739,3678
7739,2569
7739,3243
7740,4349
7740,2723
7740,2300
7740,4440
7740,1928
7741,1928
7741,1966
7741,4375
7741,2698
7741,3759
7741,3148
7742,1928
7742,2905
7742,2656
7742,2845
7743,3653
7743,3587
7743,1928
7743,3246
7744,1928
7744,2300
7744,2701
7744,3507
7745,1928
7745,2817
7745,2905
7745,4608
7745,2119
7746,2905
7746,1928
7746,4415
7746,4235
7747,1928
7747,2589
7747,3015
7747,3973
7747,2502
7747,3691
7748,2846
7748,1928
7748,4767
7748,3126
7748,3125
7749,2812
7749,3331
7749,3139
7749,1931
7750,3925
7750,2095
7750,3507
7750,1933
7751,2813
7751,1936
7751,3485
7751,4064
7752,4422
7752,2706
7752,1941
7752,4659
7752,3592
7752,4421
7752,3751
7752,4136
7753,1987
7753,2824
7753,1977
7753,2546
7754,3075
7754,3760
7754,2025
7754,1943
7754,2803
7754,4059
7755,4406
7755,2867
7755,3977
7755,1943
7756,3314
7756,4331
7756,5000
7756,1943
7757,3727
7757,2709
7757,1944
7757,4825
7758,3698
7758,3090
7758,3682
7758,3457
7758,2273
7758,2864
7758,1794
7758,2137
7758,4702
7758,1945
7759,4281
7759,2669
7759,3088
7759,4818
7759,1944
7760,2648
7760,3966
7760,1947
7760,3635
7761,2959
7761,3311
7761,4035
7761,2194
7761,2845
7761,4884
7761,4695
7761,1953
7762,3771
7762,1947
7762,3139
7762,3246
7763,4375
7763,2724
7763,2273
7763,1947
7763,3505
7764,3548
7764,3844
7764,1947
7764,3551
7765,4077
7765,4680
7765,4615
7765,4415
7765,2905
7765,3308
7766,3517
7766,2394
7766,3903
7766,3004
7766,3799
7767,3503
7767,2555
7767,1948
7767,3709
7768,3383
7768,4881
7768,4543
7768,1948
7769,2143
7769,4853
7769,1968
7769,1953
7769,2146
7770,1953
7770,3860
7770,3100
7770,4103
7770,2920
7770,3820
7771,4505
7771,4774
7771,4293
7771,1955
7772,2246
7772,2301
7772,4496
7772,3040
7772,2905
7772,3505
7772,1956
7772,4608
7772,3820
7772,3148
7772,2695
7773,3848
7773,3122
7773,3123
7773,2900
7773,4516
7773,3771
7773,2246
7773,4025
7773,4767
7773,4974
7774,1955
7774,4175
7774,3311
7774,3563
7775,2060
7775,1003
7775,1955
7775,4767
7776,3803
7776,2271
7776,3029
7776,2081
7776,2162
7776,1953
7777,3799
7777,4513
7777,4677
7777,4116
7777,1968
7777,3316
7778,2078
7778,4094
7778,2076
7778,1957
7779,2860
7779,3446
7779,1958
